"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","regulation","Group","Comparison"
"LOC105372140",5.73915785309916,0.422144940172655,0.869010060873607,0.485776815688735,0.627125413845078,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"NEDD4L",1449.92972568793,0.05355757111452,0.089550818018729,0.598069032750977,0.549793872060871,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ALPK2",914.534342135612,-0.14732863259025,0.386480341101064,-0.381206019872882,0.70305038256667,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MALT1-AS1",4.00272202786219,0.680880400046382,1.05617851367296,0.644664127542754,0.519144867853994,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MALT1",902.225118272838,-0.125937902365429,0.179301204726119,-0.702381796919868,0.482441094230607,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF532",1529.98316159665,-0.00814184977166364,0.0822487980863788,-0.0989905015160582,0.921145811753844,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SEC11C",773.351762141224,0.00302826631018253,0.082701617587028,0.0366167724228107,0.970790570038858,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LMAN1",3504.21226642311,-0.0453400673556467,0.0812875905489802,-0.557773542670413,0.576999031364692,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CCBE1",91.9313373760331,0.212718339555558,0.319026954885561,0.666772309668513,0.504917582578229,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PMAIP1",3420.65137106241,-0.0593648919414316,0.196951180775977,-0.301419324867904,0.76309476002095,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904314",20.4424553202905,0.799770778220544,0.413465122053412,1.93431255881658,0.0530747100418136,0.984641773709346,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RNF152",5.95205054492564,-0.497257074942561,0.861837911956213,-0.576972848425615,0.563957797402886,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PIGN",440.306031881684,-0.0765388762590407,0.0927375821746949,-0.825327493602972,0.409185686852162,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RELCH",592.308365628273,-0.0317877925013557,0.116348949725291,-0.27321082464783,0.784691159550747,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TNFRSF11A",297.64472089326,-0.0372432542829676,0.162271987464023,-0.229511296835658,0.818471541342128,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZCCHC2",747.96666436264,-0.269955726617454,0.103685724494882,-2.60359589454167,0.00922514563525311,0.739757839063646,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PHLPP1",353.309040890752,-0.135064596851759,0.123925061107693,-1.08988928990227,0.27576191497441,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"BCL2",31.3735602526507,-0.507194246202251,0.488174839763994,-1.03896023491799,0.2988232304819,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"KDSR",1269.60822876578,-0.166293396440321,0.0883240050474177,-1.88276557829374,0.0597321438092865,0.999211017738081,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904317",41.5607250323176,-0.334445649228029,0.313860916127275,-1.06558552544467,0.286611045234344,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"KDSR-DT",24.1011493122937,-0.429171506974678,0.516322131169569,-0.831208815323336,0.405855675723191,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"VPS4B",1034.39549962141,-0.0373705027403179,0.074117051602607,-0.504209246486046,0.614114343428107,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904316",2.70025185137326,1.99122803391392,1.20391316390164,1.65396317078281,0.0981349959962519,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SERPINB5",3.17072685123386,-0.287982692476444,1.39753423945684,-0.20606485647777,0.836740250083475,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SERPINB4",3.22177462614383,0.470130346524041,1.2265666427737,0.383289688574044,0.701504983889499,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SERPINB3",4.03599246423893,-0.412472347528642,1.16442866267247,-0.354227236713651,0.723168593266844,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SERPINB7",34.1263703785637,0.412851393445868,0.474208756191349,0.870611071718123,0.383966549092451,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"HMSD",2.23312405743465,1.04198790646287,1.51558805596645,0.687513933856138,0.491758923210706,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC105372165",2.94712975457477,0.353491822702123,1.35960828981059,0.259995342299191,0.794867366394136,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SERPINB8",468.31777216791,-0.0942030859775629,0.155482805526664,-0.605874621688685,0.544598012885939,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CDH19",11.2506149852377,0.969506900665984,0.626373423253999,1.54780976438849,0.121668104900923,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TMX3",1053.6888288149,-0.116108782260688,0.0800906628905774,-1.44971683427467,0.14713749934633,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CD226",3.14336568789717,0.559166388409636,1.10056990913822,0.508069849781265,0.611404358618125,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RTTN",324.05350487701,0.324412429740933,0.145456260633572,2.23030915498496,0.0257269258186638,0.894464546535298,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC105372180",3.62231044217302,0.133010630936172,1.18399968588456,0.112340089716156,0.910553755974144,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SOCS6",1627.85204645162,0.0833775623214402,0.0941990267783525,0.885121271131867,0.376091228155176,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LINC01909",4.3263636061637,-0.150657713129742,0.865765085348372,-0.174016850158747,0.861852219758328,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LIVAR",1.88957718991254,-1.4023542221885,1.54415133482739,-0.908171492365584,0.363787623165882,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LINC01910",6.94714430887149,-0.0988623782806824,0.896948621463699,-0.110220781787202,0.912234281204413,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CBLN2",3.80339852652853,-0.487563276747206,1.16386877970128,-0.418916019787337,0.67527750884696,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"NETO1",14.1801593435193,-0.0390219987198014,0.488253383711539,-0.0799216145173829,0.936299598917468,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LINC02864",378.187369016783,-0.0338158269767175,0.133571027812003,-0.253167378664723,0.800138873575845,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LINC02582",250.054871108117,-0.0559459056215566,0.216453374568235,-0.258466312817498,0.79604704431636,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC105372191",2.97628478412415,2.38423014776315,1.22948346564977,1.93921286001443,0.0524754243365737,0.984641773709346,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"FBXO15",11.2613018511659,-0.327856810086711,0.693498359765445,-0.472757873857984,0.636385931731247,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TIMM21",314.467683798161,0.122693851274968,0.135287844128279,0.906909649315061,0.364454578021897,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CYB5A",695.11157167074,-0.0751314061055566,0.136717242036149,-0.549538631606475,0.582635860629395,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CNDP2",2344.09293165761,-0.112372418958386,0.0831130298089741,-1.35204334647241,0.176361449104838,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF407-AS1",91.1599829645247,-0.107494905991955,0.256001629028368,-0.419899304547171,0.674559015832354,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF407",330.88892497932,-0.027888950186154,0.121291478625616,-0.229933302010748,0.818143598264302,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PTGR3",330.928743072582,-0.125884088664536,0.115134347096007,-1.09336693905568,0.274232723253762,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TSHZ1",281.009843990557,-0.117052110959421,0.159038062018688,-0.73600061188916,0.461730325410149,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF516",121.721587678557,-0.229881825623561,0.209179019693537,-1.09897171313048,0.271780404361907,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF236-DT",6.47979396090683,-0.853660263994829,0.723421430790501,-1.18003175971994,0.237987583473141,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ZNF236",328.743957119766,0.0589857830140313,0.124792286487211,0.472671706516702,0.636447415317262,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MBP",1620.05700399424,-0.19037751376205,0.0711353430440869,-2.67627181672634,0.00744462402383918,0.696210209636812,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904328",3.708231382333,1.10955716409016,0.988510329378798,1.12245378840647,0.261669545467545,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ATP9B",300.217692966536,0.0253046501335548,0.125948417392537,0.200912807460606,0.840766753004721,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904332",3.82929243324119,-0.495898511758988,1.12008607807029,-0.442732501963896,0.657959230468256,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"NFATC1",148.910111443034,-0.154879891827438,0.177544979321634,-0.872341715430112,0.383021986673808,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904333",2.45968916640429,0.554556252903256,1.29594645340777,0.42791602341672,0.668712260773236,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904334",2.06821294920193,-0.00022730146721483,1.67330028033309,-0.000135840213431138,0.9998916151913,0.999941117226807,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CTDP1",240.009808559691,-0.242413914691375,0.158978165233253,-1.52482521317129,0.127302699375048,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SLC66A2",417.992336661173,-0.146887622154061,0.0898509437827294,-1.63479220106195,0.102092616234737,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904336",1.91324692873729,0.0995583640775342,1.53158303838919,0.0650035692366003,0.948171158427514,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"HSBP1L1",160.980877689825,0.047380436660017,0.165331959461836,0.286577603109785,0.774435765563343,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TXNL4A",922.613050564616,0.0269115788465459,0.0844021300701567,0.318849522212016,0.749840623322264,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RBFA",420.348160687598,0.102467464241072,0.112604178067151,0.909979238780693,0.362833458857564,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ADNP2",1888.83601145893,0.0653573232358396,0.0666493725402856,0.980614231534363,0.326783013566011,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PARD6G-AS1",4.60953911395678,-0.508159060160518,0.860697438728963,-0.590403825194302,0.554919946693139,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PARD6G",66.9545946042361,-0.170795116328236,0.297397272945442,-0.574299537573665,0.565765122054129,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"WASH5P",3.31124467794303,-0.450786212956514,1.2527709349412,-0.359831315034198,0.718973283589072,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC101928344",6.09637752667512,-0.0911222575472248,0.83218481125151,-0.10949762158022,0.912807808131555,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PLPP2",1311.91813888572,-0.188746426479609,0.101957433832253,-1.85122770734057,0.0641368012817533,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904605",4.31920080001971,-0.596229767424321,0.855013831871634,-0.697333476020111,0.485594122804015,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MIER2",464.144765669713,-0.00551553154765441,0.116134369312131,-0.0474926723270911,0.962120570383297,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SPMAP2",8.15073066789235,-0.0680247124480564,0.65965351948678,-0.103121882076792,0.917866238219878,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904606",2.7560045175334,-0.859755180264478,1.2736608061118,-0.675026801593365,0.499658737124162,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"C2CD4C",15.0118502694339,-0.226345440461742,0.500325353194205,-0.452396503628478,0.650983365311408,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SHC2",55.8605414831639,0.0863407221454266,0.359794536989846,0.239972298823045,0.810351731548684,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC124904608",2.12886324099952,-1.71440880078299,1.95877937477411,-0.875243441329731,0.381441460951805,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TPGS1",73.995564979977,-0.132073052627034,0.24572247036065,-0.537488705990904,0.590930084201982,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CDC34",1025.77445026951,-0.0276014598772341,0.106905730880107,-0.2581850350772,0.796264106776787,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"GZMM",4.98093530454498,0.147538067662675,0.744477964074959,0.198176540854364,0.842906941159868,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"BSG-AS1",16.5323908182681,0.655499738059848,0.541331412882837,1.2109028267342,0.22593264913749,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"BSG",11436.1502669717,-0.0951831139603971,0.0846139288494795,-1.12491070033776,0.260626877200236,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"HCN2",560.565452008204,-0.251967134691568,0.190559520455871,-1.32224899647519,0.186085250441413,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC107987266",12.0736836698887,-0.168766971723697,0.715960400875642,-0.23572109786699,0.813649097429798,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"POLRMT",1061.4868914144,-0.0410613457495415,0.0956861148710342,-0.429125435857481,0.667831942492932,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC105372234",25.47218059611,-0.559354575800638,0.420473806774185,-1.33029588713724,0.183420801756288,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"FGF22",2.15973354344846,0.489143973261527,1.52235035284023,0.32130841126613,0.747976682826855,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RNF126",865.510835773363,-0.105433690454541,0.073436329205653,-1.43571569541938,0.151083257209111,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"FSTL3",4551.93794926632,-0.138773888182783,0.204055003292911,-0.680080791665664,0.496453306175685,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PALM",381.837489744367,-0.159447085121763,0.138899331933971,-1.14793269990355,0.250996347739001,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MISP",3161.80947395583,-0.130416593383642,0.150878772120177,-0.864380002242887,0.387379174731478,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC101928450",23.2024579938764,0.167277312574198,0.458666888510291,0.364703266716069,0.71533291984634,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LINC01836",91.179948834435,0.0116593814597917,0.226191013040804,0.0515466167424099,0.958889956410808,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PTBP1",9333.58819000358,-0.0119801839259215,0.0583289146099563,-0.205390139796577,0.837267323367972,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PLPPR3",91.5670539981012,-0.201520698584837,0.330064729802657,-0.610549023839429,0.541498178967327,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CFD",15.6390674673761,-0.233139656544384,0.526963735413855,-0.44242068453019,0.6581848137682,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MED16",295.881977765276,-0.0336185106720839,0.126354593563101,-0.266064807966756,0.79018929756607,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RNU6-9",4.15996023027304,1.42153448367795,0.967641275291792,1.46907177274893,0.141813323010528,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"R3HDM4",836.03207120336,-0.0298637945860862,0.0884911289026895,-0.33747783485649,0.735756718347923,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"KISS1R",10.4125186234941,0.438942157532418,0.573420615199581,0.765480252884948,0.443985620857566,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ARID3A",308.239878277268,-0.11447038886226,0.142794619186494,-0.801643573927381,0.422759164397804,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"WDR18",726.464674521839,-0.0537294114443209,0.0973153838026231,-0.552116318559622,0.580868662229156,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"GRIN3B",112.431383791096,-0.192670982870533,0.303577599486387,-0.634667983397019,0.52564497908634,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TMEM259",2662.00864536349,-0.0571960794841925,0.0549493079750478,-1.04088807651891,0.297927496163161,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RNU6-2",7.33518853466442,-0.047996775572053,0.788991113307638,-0.0608331003512056,0.951492128859896,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CNN2",1351.15577500793,-0.0185995173483713,0.116386773601679,-0.159807826721154,0.873032458492505,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ABCA7",393.176852734815,-0.318659323225248,0.134011810931118,-2.37784506463418,0.0174141411521529,0.846493476538012,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ARHGAP45",167.358993080534,0.0902077999960229,0.142632999112677,0.63244691310712,0.527094887217301,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"POLR2E",2123.11490325295,0.0531963472720096,0.0860142108385554,0.61845998182622,0.536272169296096,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"GPX4",2255.76778190964,-0.0331647575886409,0.0973860329511812,-0.340549425658052,0.733442808236517,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"SBNO2",193.303159923392,-0.656525494310352,0.600952309884766,-1.09247519896586,0.274624285749126,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC102723798",11.2546413619865,-0.17799145188149,0.54884683917094,-0.324300768772495,0.74571033771311,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC102725180",25.0486414871275,0.0739663052671684,0.421895167433749,0.175319157403677,0.860828859464618,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"STK11",905.770620452775,-0.0106754965495071,0.0813736156860953,-0.13119112945268,0.895624112981117,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CBARP",156.125450286411,-0.355400253169731,0.296817003321798,-1.19737161009074,0.231161744119735,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ATP5F1D",719.009324277829,0.0596141426644768,0.0866986612106802,0.687601651882637,0.491703667692443,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC102723811",11.1304103936533,-0.0602632239337553,0.611693492055714,-0.0985186612517801,0.921520454505507,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MIDN",2129.66498293044,-0.521321620173458,0.0913820881713124,-5.70485562987077,1.1644173935429e-08,3.36017590708095e-05,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC107985303",8.17804661515588,0.415724795212324,0.882971288904444,0.470824816657559,0.637765841043019,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"LOC105372236",4.2728903551555,-0.250758983703779,0.96214971484304,-0.260623663693219,0.794382739200311,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CIRBP-AS1",17.4525317866673,-0.692416672202111,0.508370714627294,-1.36203099879533,0.173188102432777,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"CIRBP",1261.61227511473,-0.106263502107774,0.103794309791918,-1.02378928402536,0.305934812926467,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"FAM174C",476.609815216792,-0.0322653459839432,0.103667445872557,-0.311238940174223,0.755618982088861,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"EFNA2",24.3226755294073,-0.809192700293198,0.430092991087805,-1.88143661268825,0.0599125503287675,0.999643102203249,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PWWP3A",349.096990502301,0.250279764144603,0.133542119331998,1.87416348786846,0.0609078949227856,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"NDUFS7",479.032716662794,-0.0941851744509718,0.120860362177096,-0.779289195848698,0.435809377613932,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"GAMT",237.251254804138,0.0424153166312769,0.199319262323847,0.212800891076759,0.831482268683979,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"DAZAP1",2962.52249833613,0.0690478075323686,0.0617826791572694,1.11759166928656,0.26374142838795,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"RPS15",4375.01561566262,0.0916210660025359,0.087548875019564,1.046513344484,0.295324087101482,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"APC2",212.212771451621,-0.265883376028842,0.181808077420372,-1.46243984206528,0.143620718177548,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"C19orf25",246.319158261684,-0.0503129520099542,0.150024981187585,-0.335363828155026,0.737350650558776,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"PCSK4",24.9892306341113,0.289780778928275,0.369476595161464,0.784300772290162,0.432863646428705,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"REEP6",97.7636967713539,0.237864172777366,0.274523549663709,0.866461813817974,0.386236958552143,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ADAMTSL5",80.7790271234711,-0.0454488556210616,0.259681820624984,-0.175017471425911,0.861065905257687,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MEX3D",499.279684075885,-0.0710416283586244,0.132260432456557,-0.537134402474897,0.591174778758853,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"MBD3",1451.30110760691,-0.0366380128473711,0.100247036819924,-0.36547726506056,0.71475517466468,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"UQCR11",735.453249082762,0.028098281743352,0.103319124814273,0.27195625005401,0.78565565924878,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"TCF3",1333.12577694129,0.0396430665079764,0.0676761702614575,0.585775855146958,0.558026151217716,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
"ATP8B3",95.7300259663993,-0.0741369022732255,0.206189472977605,-0.359557164595293,0.719178321660128,0.999809464919943,FALSE,"NS","Group3_WT_None_vs_AHT_None","AHT_None vs WT_None"
